,Video,Views,Yesterday,Publication year
319,Becky G - Can't Stop Dancin',213294936,1522,2014
320,Los Ángeles Azules - Cómo Te Voy a Olvidar ft. Kinky,212674491,14518,2014
321,DIE ANTWOORD - UGLY BOY,211242561,14765,2014
322,ZHU - Faded (Official Music Video),208591049,98184,2014
323,5 Seconds of Summer - Amnesia (Official Video),208130696,13246,2014
324,Whitney Houston with Enrique Iglesias - Could I Have This Kiss Forever (Official HD Video),207785265,50624,2014
325,"Maahi Full Video - Raaz 2|Kangana Ranaut,Emraan Hashmi|Toshi & Sharib Sabri|Mohit Suri",207163161,109212,2014
326,"Егор Крид - Самая Самая (Премьера клипа, 2014)",207022725,33478,2014
327,Avril Lavigne - Hello Kitty (Official Video),206977108,9279,2014
328,Prince Royce - Te Robaré (Official Video),206557792,18291,2014
329,Nagada Sang Dhol | Full Song | Goliyon Ki Rasleela Ram-leela | Deepika Padukone | Shreya Ghoshal,206538387,20496,2014
330,BABYMETAL - ギミチョコ！！- Gimme chocolate!! (OFFICIAL),206163953,39289,2014
331,Tunak Tunak Tun - Daler Mehndi|Official Video|Sanjeev Anand|Shahab Allahabadi|Yogesh,205961768,8447,2014
332,Tiësto - Red Lights (Official Video),205933925,16911,2014
333,Lucas Lucco - Vai Vendo (Clipe Oficial),205203536,6680,2014
334,India Martinez - Corazon Hambriento (Acustico) ft. Abel Pintos,204535784,24125,2014
335,Jorge & Mateus - Pot Pourri Fogueira Prisão Sem Grade - [Novo DVD Live in London] - (Clipe Oficial),204422106,29380,2014
336,🌺🙏https://youtu.be/kKO0q8sHCtc🌺🙏 Jai Maa Vaishno Devi Hindi Movie Songs I Full Audio Songs Juke Box,204050886,7274,2014
337,Fifth Harmony - Sledgehammer (Official Video),203987647,11086,2014
338,Pipe Bueno Ft Maluma - La Invitación | Lyric Video,203951414,7300,2014
339,Ed Sheeran - Don't [Official Music Video],203823533,5288,2014
340,A Raja Ji Baja Baji ki Na Baji - Super Hit Song - बाजा बाजी के ना बाजी - Baja Baji Ki Na Baji 2023,203373481,56519,2014
341,Charli XCX - Break The Rules [Official Video],203166309,16752,2014
342,[MV] BTS(방탄소년단) _ Danger,202978479,13101,2014
343,Soprano - Cosmo (Clip officiel) #Cosmofolie,202970033,14478,2014
344,Gerardo Ortiz - Quién Se Anima (Official Video),202906776,35075,2014
345,"Shanivaar Raati Song Main Tera Hero | Arijit Singh | Varun Dhawan, Ileana D'Cruz, Nargis Fakhri",202074683,168026,2014
346,R3HAB & VINAI - How We Party (Official Music Video),201758340,43717,2014
347,Jason Aldean - Burnin' It Down,201649354,26783,2014
348,Kevin Gates - Out The Mud [Official Music Video],201374195,22102,2014
349,Little Mix - Salute (Official Video),201346699,7450,2014
350,"Franco de Vita - Si La Ves (Live Video (Short Version)) ft. Noel Schajris, Leonel García",201092372,31673,2014
351,"OFFICIAL: 'India Waale' FULL VIDEO Song |Happy New Year | Shah Rukh Khan, Deepika Padukone",200940443,41309,2014
352,Machine Gun Kelly - Mind of a Stoner ft. Wiz Khalifa (OFFICIAL MUSIC VIDEO),200505147,18983,2014
353,OneRepublic - Love Runs Out,200424545,34109,2014
354,Jorge & Mateus - Duas Metades - [DVD Ao Vivo em Jurerê] - (Clipe Oficial),199993850,105132,2014
355,Anitta - Na Batida (Official Music Video),199374263,8994,2014
356,"Yandel - Plakito (Remix)[Official Video] ft. El General Gadiel, Farruko",199243751,27830,2014
357,Ram Chahe Leela - Full Song Video - Goliyon Ki Rasleela Ram-leela ft. Priyanka Chopra,199123882,42275,2014
358,Henrique e Juliano - Calafrio (DVD Ao vivo em Brasília) [Vídeo Oficial],198503695,52284,2014
359,"Tiê ""A Noite"" - Clipe Oficial",198072124,33818,2014
360,คิดถึงฉันไหมเวลาที่เธอ - TAXI 【OFFICIAL MV】,197344524,42968,2014
361,J. Cole - Apparently,196594902,20466,2014
362,Cuando Tus Ojos Me Miran (Vuelve en Primera Fila - Live Version),195682769,52908,2014
363,Soda Stereo - Prófugos (Gira Me Verás Volver),195308183,47595,2014
364,Hanuman Chalisa I GULSHAN KUMAR I HARIHARAN I Hindi English Lyrics I Lyrical Video,194971099,61567,2014
365,Halet Hob ... Elissa - Lyrics | حالة حب ... إليسا - كلمات,194547440,52362,2014
366,"KEVIN ROLDAN, Ronald El Killa - Quien Te Va Amar Como Yo (Video Oficial)",193354903,17208,2014
367,"Suraj Hua Maddham Full Video - K3G|Shah Rukh Khan, Kajol |Sonu Nigam, Alka Yagnik",191610769,71872,2014
368,Beyoncé - Yoncé (Video),191104422,8145,2014
369,Yo Gotti - I Know (Official Music Video) ft. Rich Homie Quan,191009958,37310,2014
370,Gorillaz - Clint Eastwood,189963598,2310,2014
371,Maahi Ve Full Video - Kal Ho Naa Ho|Shah Rukh Khan|Saif Ali|Preity|Udit Narayan|Karan J,189260153,85461,2014
372,Devil-Yaar Naa Miley FULL VIDEO SONG | Salman Khan | Yo Yo Honey Singh | Kick,188282330,66178,2014
373,J Quiles - Esta Noche (Official Video),187284906,85675,2014
374,RITA ORA - I Will Never Let You Down (Video),187070236,7516,2014
375,Yelawolf - Till It’s Gone (Official Music Video),186606840,23009,2014
376,Si Tu No Estas - Nicky Jam Ft De la Ghetto,186390476,509,2014
377,Exclusive: Aata Majhi Satakli | Singham Returns | Ajay Devgan | Kareena Kapoor | Yo Yo Honey Singh,184874570,57920,2014
378,ทั้งที่ผิดก็ยังรัก - AB normal 【OFFICIAL MV】,184792384,47156,2014
379,Daddy Yankee - La Nueva y La Ex,184202591,33503,2014
380,Samjhawan Unplugged | Humpty Sharma Ki Dulhania | Singer: Alia Bhatt,183643988,13816,2014
381,Chayanne - Humanos a Marte (Official Video),183387168,32513,2014
382,三代目 J SOUL BROTHERS from EXILE TRIBE / 「R.Y.U.S.E.I.」Music Video,183358064,17236,2014
383,"Amor, Amor de Mis Amores (En Vivo [Sala Telefónica del Centro Cultural Roberto Cantoral])",183313512,18325,2014
384,Patiala Peg | Diljit Dosanjh | Diljott | Veet Baljit | Latest Punjabi Songs | Speed Records,182768400,5290,2014
385,"Maite Perroni - ""Vas A Querer Volver"" (Video Oficial)",182541770,52603,2014
386,"My Nigga ft. Lil Wayne, Rich Homie Quan, Meek Mill, Nicki Minaj (Remix) (Official Video)",182111978,7632,2014
387,"Tu Hi Haqeeqat Full Video - Tum Mile|Emraan Hashmi,Soha Ali Khan|Pritam|Javed Ali|Shadab",181436170,124535,2014
388,Sapão - Vou Desafiar Você (Clipe Oficial),180227384,36124,2014
389,Paramore: Ain't It Fun [OFFICIAL VIDEO],180072839,27442,2014
390,Doğukan Manço feat. Tuğba Yurt - Sakin Ol,179672930,18373,2014
391,Cartel de Santa - Doctor Marihuana feat Big Man (VIDEO OFICIAL) 2014,178757990,60743,2014
392,GIMS - Zombie (Clip officiel),178436083,21394,2014
393,Luis Fonsi - Que Quieres De Mi (Official Music Video),178248695,49967,2014
394,Prince Royce - Soy el Mismo,177783550,18530,2014
395,Metallica: The Unforgiven (Official Music Video),176703844,155516,2014
396,Lift Karadey - Adnan Sami | Official Video | Riaz-Ur-Rehman Saghar,175968706,88273,2014
397,हनुमान चालीसा | Hanuman Chalisa Full | Shekhar Ravjiani | Video Song & Lyrics | Zee Music Devotional,175348423,46930,2014
398,Gerardo Ortiz - Eres una Niña (Official Video),174714257,23923,2014
399,Anitta part. Projota - Cobertor (Official Music Video),174678037,20145,2014
400,Mere Naseeb Mein (Remix) - Baby H | Prem & Hardeep | Megha Chatterji,173657172,139284,2014
401,"Roland Kaiser, Maite Kelly - Warum hast du nicht nein gesagt (Club Mix / Visualizer)",173250687,25579,2014
402,Yemi Alade - Johnny (Official Music Video),173232904,25535,2014
403,"Ana Carolina, Seu Jorge - É Isso Aí (The Blower's Daughter) (Ao Vivo)",172368237,33997,2014
404,KEVIN ROLDAN - Nunca Imagine Ft. J Quiles,172127788,25049,2014
405,อยู่ตรงนี้ นานกว่านี้ - GETSUNOVA【OFFICIAL MV】,171526079,19403,2014
406,和楽器バンド / 千本桜,171420540,15656,2014
407,Skrillex - Ragga Bomb Ft. Ragga Twins (Official Music Video),171202680,11019,2014
408,Childish Gambino - Sweatpants ft. Problem,170980412,10734,2014
409,Oasis - Don’t Look Back In Anger,170774763,65975,2014
410,"Mere Bina Full Video - Crook|Emraan Hashmi,Neha Sharma|Nikhil D'Souza|Pritam|Mukesh Bhatt",170420332,85195,2014
411,"Pritam, Shafqat Amanat Ali - Teri Jhuki Nazar (From ""Murder 3"")",170105963,1747,2014
412,Shawn Mendes - Something Big (Official Music Video),169460474,3620,2014
413,Ông Già Noel Vui Tính - Bé Phan Hiếu Kiên,169329876,3256,2014
414,Ed Sheeran - One [Official Music Video],169215897,5391,2014
415,Black M - Mme Pavoshko (Clip officiel),169097484,10162,2014
416,"Alejandra Guzmán, Camila - Volverte a Amar (En Vivo)",168058261,29363,2014
417,"Babam Bam - Kailash Kher | Official Video | Kailasa Jhoomo Re | Kailasa | Paresh, Naresh",167568065,97726,2014
418,Oriente Acústico - Linda Louca e Mimada,167209252,13120,2014
419,"Chino y Nacho - Tú Me Quemas ft. Gente De Zona, Los Cadillacs (Video Oficial)",166973925,16058,2014
420,"Bheed Mein Tanhaai Mein - Audio | Tumsa Nahin Dekha, Emraan Hashmi, Dia M, Udit Narayan, Shreya G",166444037,97992,2014
421,"Mitwa Full Video, KANK - Shahrukh Khan,Rani Mukherjee|Shafqat Amanat Ali|Shankar Mahadevan",166196147,147018,2014
422,"Badshah, Akriti K - Saturday Saturday Full Song | Varun, Alia | Humpty Sharma Ki Dulhania",165558468,17484,2014
423,Hande Yener - Naber (Official Video),165420381,43788,2014
424,Dadali - Disaat Aku Tersakiti (Official Music Video),163979219,28562,2014
425,Melanie Martinez - Carousel (Official Music Video),163870073,18675,2014
426,Romeo Santos - No Tiene la Culpa (Audio),163555822,49223,2014
427,Ed Sheeran - All Of The Stars [Official Music Video],162499549,9731,2014
428,Broken Vessels (Amazing Grace) [Official Lyric Video] - Hillsong Worship,162474609,19627,2014
429,Lana Del Rey - Brooklyn Baby (Official Audio),162409770,74351,2014
430,One Direction - Night Changes (Acoustic),162123614,22423,2014
431,Magic! - Rude (MattyBRaps Cover),162100408,1637,2014
432,Tobu - Hope [NCS Release],161900157,1717,2014
433,Calle 13 - Adentro,161770918,11353,2014
434,Machine Gun Kelly - Sail (Official Music Video),161465613,10028,2014
435,Miranda Lambert - Somethin' Bad (Official Video) ft. Carrie Underwood,161135817,12509,2014
436,DIE ANTWOORD - PITBULL TERRIER,161085132,16451,2014
437,David Guetta - Dangerous (Official video) ft Sam Martin,160223162,5781,2014
438,Little Mix - Word Up! (Official Video),159769101,2976,2014
439,Ho Jayegi Balle Balle - Daler Mehndi | Official Video | Jawahar Wattal | Pravin Mani,159103725,64265,2014
440,Velai Illa Pattadhaari #D25 #VIP - Udhungada Sangu | Full Video Song,158834428,57982,2014
441,Ráfaga - Una Cerveza (Videoclip Oficial),158388659,1535,2014
442,Echosmith - Cool Kids [Official Music Video],157956086,14613,2014
443,Nicky Jam - Travesuras | Audio Oficial Con Letra | Reggaeton Nuevo 2014,157669495,1383,2014
444,CantaJuego - Chuchuwá,156937620,73512,2014
445,Made In India - Alisha Chinai | Official Video | Biddu | Shyam Anuragi,156567517,38650,2014
446,Kendji Girac - Color Gitano (Official Video),156403710,9157,2014
447,Wiz Khalifa - Promises [Official Video],155408126,20234,2014
448,Dhoom Dhaam (Lyrical Song) | Action Jackson | Ajay Devgn & Yami Gautam,155293693,71973,2014
449,"Saaiyaan Full Song | Gunday | Arjun Kapoor, Priyanka Chopra, Shahid Mallya, Sohail Sen, Irshad Kamil",155237204,72099,2014
450,Kevin Gates - Posed To Be In Love [Official Music Video],155206314,19710,2014
451,Kolpa - Gurur Benim Neyime (Official Video),155184623,33645,2014
452,Calle 13 - El Aguante,155115976,17439,2014
453,Chhup Gaye Saare Nazaare (HD) | Lata Rafi Karaoke Song | Do Raaste | Rajesh Khanna | Mumtaz,154866805,123621,2014
454,Zakkum - Ben Ne Yangınlar Gördüm,154617475,38386,2014
455,Zoé - Arrullo De Estrellas,154562744,14141,2014
456,Sam Smith - Like I Can (Official Video),154377190,16850,2014
457,Xitlali Sarmiento - Como los gatos ft. La Trakalosa de Monterrey (Video Oficial),154307511,7796,2014
458,"DJ Hamida Ft. Kayna Samet, Lartiste, Rimk du 113 - Déconnectés (Clip Officiel)",154195219,15566,2014
459,JOKER HARDY SANDHU FULL SONG | Music: B PRAAK | Latest Punjabi Songs,153881710,22782,2014
460,"Gadar - Musafir Jaane Wale - Full Video | Sunny Deol , Ameesha Patel | Udit Narayan , Preeti Uttam",153669332,59523,2014
461,Eminem - Headlights (Explicit) ft. Nate Ruess,153312368,12691,2014
462,Aerosmith - Hole In My Soul,153302529,59706,2014
463,Beyoncé - Grown Woman (Bonus Video),153048243,11273,2014
464,Jorge & Mateus - Nocaute (Áudio Oficial),153040768,31608,2014
465,Bailando (Enrique Iglesias feat. Luan Santana) Portuguese Version,152918203,4864,2014
466,David Guetta | Miami Ultra Music Festival 2014,152816297,2534,2014
467,Elaine Martins - Santificação (Clipe Oficial MK Music),152633029,32435,2014
468,El Komander - Soy De Rancho (Video Oficial),152148094,23885,2014
469,Lindsey Stirling - Master of Tides (Official Music Video),152032216,11798,2014
470,Jesús Adrián Romero - Ayer Te Vi... Fue Más Claro Que La Luna (DVD Completo),151571928,6627,2014
471,Wiz Khalifa - So High ft. Ghost Loft [Official Audio],151128384,16641,2014
472,Jorge & Mateus - O Que É Que Tem - [DVD Ao Vivo em Jurerê] - (Clipe Oficial),151002259,60012,2014
473,Ikaw - Yeng Constantino (Music Video),150844072,23768,2014
474,"Piya Ke Bazaar Mein Full | Humshakals | Saif, Riteish, Bipasha,Tamannaah, Ram Kapoor ,Esha",150794687,72099,2014
475,Sinan Akçıl - Tabi Tabi,150573591,43187,2014
476,Pharrell Williams - Happy (from Despicable Me 2) [Ballroom Version],150515679,23262,2014
477,MARAMA - Loquita (Video Oficial),150058424,8540,2014
478,Dilwale Dulhania Le Jayenge Video Jukebox | Full Song | Jatin-Lalit | Shah Rukh Khan | Kajol | DDLJ,149380902,34996,2014
479,Lindsey Stirling - Shatter Me ft. Lzzy Hale (Official Music Video),148567705,11423,2014
480,"Desi Girl Full Video - Dostana|John,Abhishek,Priyanka|Sunidhi Chauhan, Vishal Dadlani",148549591,78674,2014
481,Secretos (Video Oficial) - Reykon,148217548,40818,2014
482,Five Finger Death Punch - House Of The Rising Sun,147711957,10923,2014
483,Bring Me The Horizon - Drown,147531734,18015,2014
484,Philip George - Wish You Were Mine (Official Video),147519185,4320,2014
485,Demet Akalın - Koltuk,147426501,7672,2014
486,Oasis - Champagne Supernova (Official Video),146950760,48550,2014
487,Tu Amor Me Hace Bien / Cambio de Piel / Vivir Mi Vida Medley (Premio Lo Nuestro 2014),146577895,14575,2014
488,Milky Chance - Flashed Junk Mind (Official Video),146283003,29458,2014
489,"""Baby Doll"" Ragini MMS 2 Sunny Leone Song | Meet Bros Anjjan Feat. Kanika Kapoor",146012748,9898,2014
490,BỐN CHỮ LẮM (MV) - TRÚC NHÂN - TRƯƠNG THẢO NHI [ Chất Lượng 4k],146007152,7145,2014
491,Olly Murs - Up (Official Video) ft. Demi Lovato,145470247,13746,2014
492,"Black M - Je ne dirai rien (Clip officiel) ft. The Shin Sekaï, Doomams",144761613,8907,2014
493,Luis Fonsi - Corazón En La Maleta,144420448,13684,2014
494,Ricardo Arjona - Lo Poco Que Tengo (Official),143548602,1856,2014
495,"Kahin Pyaar Na Ho Jaye (HD) Full Video Song | #SalmanKhan, #RaniMukherjee | #AlkaYagnik & #KumarSanu",143536176,6478,2014
496,LYRICAL: Desi Kalakaar Full Song with LYRICS | Yo Yo Honey Singh | Sonakshi Sinha,143247984,163072,2014
497,"DJ Snake, AlunaGeorge - You Know You Like It",142911085,4737,2014
498,"Mubarakaan Full Video - Dil Pardesi Ho Gaya|Kapil, Saloni|Sunidhi Chauhan|Usha Khanna",141969324,12221,2014
499,حسين الجسمي - أما براوه (جلسات وناسة) | Hussain Al Jassmi - Jalsat Wanasa,141933452,25030,2014
